Datum,Aktive Faelle,Genesene,Todesfaelle,bestaetigte Faelle kumulativ,7-Tages-Inzidenz,Anzahl in Krankenhäusern,davon auf Intensivstationen,Abstriche Mobil,Abstriche MEH Diagnosepraxis,Abstriche MEH Drive-in,Abstriche Diagnostikzentrum,Abstriche Sonstige,Abstriche gesamt,haeusliche Quarantaene,Impfungen gesamt
09.03.2021,530,16700,290,17551,50.8,86,18,97,163,54,0,0,314,1592,63311
10.03.2021,540,16800,294,17623,52.3,83,20,89,155,51,0,0,295,1625,66354
11.03.2021,570,16800,297,17700,54,85,23,130,179,56,0,0,365,1735,66378
12.03.2021,580,16900,297,17739,54.7,80,20,68,214,50,0,0,332,1775,69297
13.03.2021,600,16900,298,17812,58.7,78,21,67,132,28,0,0,227,1746,71814
14.03.2021,620,16900,298,17851,61.3,84,23,25,0,0,0,0,25,1853,74303
15.03.2021,570,17000,298,17853,59.7,86,26,106,234,48,0,0,388,1932,77437
16.03.2021,600,17000,300,17928,61.6,75,24,95,158,48,0,0,301,1992,77457
17.03.2021,640,17100,302,18019,61.6,77,23,108,178,37,0,0,323,2157,78635
18.03.2021,670,17100,302,18087,63,75,23,174,174,41,0,0,389,2270,77521
19.03.2021,680,17100,302,18128,59.7,66,25,94,158,46,0,0,298,2303,84109
20.03.2021,720,17200,302,18224,66.7,76,27,44,160,19,0,0,220,2169,86373
21.03.2021,660,17300,302,18224,61.6,79,25,103,0,0,0,0,103,2227,88244
22.03.2021,690,17300,306,18301,69.9,87,27,125,280,56,0,0,461,2401,91138
23.03.2021,720,17400,306,18406,76.9,83,25,115,192,42,0,0,349,2417,92144
24.03.2021,780,17400,307,18531,82.5,83,24,109,232,43,0,0,384,2506,95114
25.03.2021,900,17400,310,18651,91.7,80,24,142,227,55,0,0,424,2709,99314
26.03.2021,850,17600,311,18715,94.1,81,25,89,237,50,0,0,376,2781,101882
27.03.2021,890,17600,312,18795,92.5,85,28,84,177,22,0,0,283,2689,104523
28.03.2021,900,17700,312,18868,97.3,88,34,0,0,0,0,0,66,2839,106921
29.03.2021,870,17700,314,18925,100.7,86,30,122,311,50,0,0,483,2987,108994
30.03.2021,870,17700,315,19009,96.6,91,29,122,311,50,0,0,483,2942,109044
31.03.2021,970,17900,317,19159,100.5,96,32,0,251,35,0,0,286,2892,111903
01.04.2021,960,17900,319,19229,91.5,100,35,141,238,59,0,0,438,2975,111959
02.04.2021,1000,18000,320,19349,101.6,98,32,86,187,37,0,0,310,2969,114433
03.04.2021,1000,18100,320,19419,100.5,110,34,83,201,25,0,0,309,3026,117017
04.04.2021,970,18200,320,19474,97.4,120,38,66,0,0,0,0,66,3027,120202
05.04.2021,960,18300,320,19545,98.6,115,37,99,210,20,0,0,329,3035,123871
06.04.2021,910,18400,323,19613,96,123,36,128,220,45,0,0,348,2985,127589
07.04.2021,940,18500,324,19727,91,119,38,123,257,33,0,0,413,2855,131951
08.04.2021,990,18500,329,19857,101,119,38,148,220,32,0,0,400,2795,135535
09.04.2021,1000,18600,330,19974,100.3,117,39,95,213,43,0,0,351,2818,139805
10.04.2021,1100,18700,330,20100,109.3,130,44,84,198,17,0,0,299,2660,143368
11.04.2021,1100,18800,330,20195,115.9,128,44,81,0,0,0,0,81,2790,146751
12.04.2021,1100,18900,334,20277,116.7,137,43,152,364,47,0,0,536,2968,150098
13.04.2021,1200,19000,338,20484,136.5,136,44,120,249,38,0,0,407,3041,150125
14.04.2021,1200,19100,339,20614,140.9,143,43,110,235,34,0,0,379,3263,154719
15.04.2021,1300,19200,342,20774,144.1,135,46,150,267,48,0,0,465,3442,154840
16.04.2021,1300,19200,342,20905,147.8,130,50,89,278,41,0,0,408,3563,159329
17.04.2021,1400,19300,342,21065,150.8,133,50,86,262,24,0,0,372,3591,163601
18.04.2021,1400,19400,342,21133,146,153,53,79,0,0,0,0,79,3689,167283
19.04.2021,1300,19500,342,21155,141.5,151,49,134,402,52,0,0,588,3795,169691
20.04.2021,1500,19600,352,21430,152.6,158,44,124,305,39,0,0,468,4043,169691
21.04.2021,1500,19700,353,21557,151.2,155,48,92,319,38,0,0,449,4282,173001
22.04.2021,1600,19800,353,21759,159,151,51,169,296,36,0,0,501,4529,173001
23.04.2021,1600,20000,356,21937,165.8,152,54,94,317,36,0,0,447,4556,176496
24.04.2021,1600,20100,357,22060,159.7,150,59,95,270,21,0,0,386,4556,179591
25.04.2021,1600,20200,357,22151, 161.1,161,59,89,0,0,0,0,89,4490,182363
26.04.2021,1500,20300,362,22214,161,167,57,138,415,81,0,0,634,4734,184883
27.04.2021,1500,20400,365,22353, 146.7,173,56,109,332,55,0,0,496,4536,184883
28.04.2021,1600,20600,370,22530, 150.7,162,56,134,269,30,0,0,433,4469,188094
29.04.2021,1600,20700,370,22717, 149.5,163,54,238,330,27,0,0,595,4493,188094
30.04.2021,1700,20800,374,22876, 151.5,160,50,160,254,42,0,0,456,4482,191815
01.05.2021,1600,21000,374,22985, 151.3,164,55,88,231,21,0,0,340,4264,195590
02.05.2021,1500,21100,374,23019, 137.8,164,61,62,0,0,0,0,62,4290,198769
03.05.2021,1500,21200,379,23099, 139.9,168,60,161,433,40,0,0,634,4337,202240
04.05.2021,1400,21400,380,23162,124,159,58,153,268,25,0,0,446,3879,202358
05.05.2021,1400,21600,383,23347, 127.4,147,59,169,261,23,0,0,453,3785,206439
06.05.2021,1400,21700,388,23468,120,153,59,186,260,33,0,0,479,3777,206631
07.05.2021,1400,21800,390,23585, 112.6,150,63,119,211,32,0,0,362,3522,211213
08.05.2021,1400,21900,391,23662, 107.6,134,60,104,166,15,0,0,285,3237,215837
09.05.2021,1300,22000,391,23734,113,146,62,43,0,0,0,0,43,3179,276149
10.05.2021,1200,22200,394,23744, 102.6,145,56,145,370,33,0,0,548,3205,282354
11.05.2021,1100,22300,394,23827, 105.3,144,53,146,219,18,0,0,383,2968,285224
12.05.2021,1100,22400,398,23940, 92.5,142,51,219,18,146,0,0,383,2903,295871
13.05.2021,1100,22500,399,24022, 86.4,127,45,137,190,23,0,0,350,2591,295909
14.05.2021,1000,22600,399,24072, 75.9,130,41,73,177,26,0,0,276,2532,298975
15.05.2021,1000,22700,400,24139, 75.1,119,45,56,168,8,0,0,232,2387,301727
16.05.2021,960,22800,400,24185, 73.3,118,43,55,0,0,0,0,55,2346,304432
17.05.2021,900,22900,404,24214, 75.1,118,42,93,270,28,0,0,391,2455,317352
18.05.2021,860,23000,405,24298, 72.5,119,52,110,197,22,0,0,329,2317,319924
19.05.2021,810,23100,408,24332, 63.4,101,40,105,195,28,0,0,328,2088,329342
20.05.2021,790,23200,408,24412, 63.5,97,42,135,162,26,0,0,323,2019,333995
21.05.2021,760,23300,409,24457, 58.4,97,41,78,158,24,0,0,260,1936,341295
22.05.2021,770,23400,409,24534, 63.5,90,39,35,130,12,0,0,177,1845,343836
23.05.2021,740,23400,409,24577, 63.5,94,39,27,0,0,0,0,27,1827,346592
24.05.2021,690,23500,409,24606, 62.6,94,37,49,170,14,0,0,233,1848,350028
25.05.2021,650,23600,413,24632, 54.4,92,38,90,185,26,0,0,301,1656,355203
26.05.2021,630,23600,413,24683, 55.6,90,37,86,136,27,0,0,249,1548,363279
27.05.2021,600,23700,416,24728, 50.8,82,34,92,122,24,0,0,238,,367877
28.05.2021,580,23800,416,24764, 47,78,32,67,132,15,0,0,214,1530,379586
29.05.2021,580,23800,416,24807, 44.4,80,33,51,99,9,0,0,159,1477,383995
30.05.2021,580,23900,416,24830, 41,75,32,47,0,0,0,0,47,1482,388079
31.05.2021,490,23900,416,24840, 38.4,75,32,87,160,21,0,0,268,1508,397855
01.06.2021,470,24000,418,24887, 40.8,81,29,42,142,20,0,0,204,1415,400786
02.06.2021,420,24100,419,24911, 36.3,80,27,75,130,15,0,0,220,1278,409362
03.06.2021,420,24100,420,24939, 33.1,76,25,104,111,10,0,0,225,1175,414343
04.06.2021,380,24100,422,24970, 32.8,76,26,39,111,10,0,0,160,1103,425346
05.06.2021,380,24200,422,24979, 27.2,56,21,38,75,10,0,0,123,1043,429522
06.06.2021,380,24200,422,24979, 23.3,58,20,39,0,0,0,0,39,1014,433635
07.06.2021,340,24300,422,25016, 28.1,55,18,53,93,14,0,0,160,1055,444080
08.06.2021,320,24300,422,25037, 24.9,47,16,67,87,7,0,0,161,1065,447516
09.06.2021,290,24300,422,25054, 23.6,48,16,58,74,10,0,0,142,1032,460698
10.06.2021,270,24400,422,25065, 21.1,41,15,69,56,13,0,0,138,932,467620
11.06.2021,270,24400,423,25085, 19.8,38,10,60,58,8,0,0,126,813,476952
12.06.2021,250,24400,423,25093, 18.5,33,9,51,47,4,0,0,102,756,480727
13.06.2021,230,24400,423,25101, 14.8,28,9,47,0,0,0,0,47,721,484024
14.06.2021,210,24500,425,25105, 14.2,27,7,48,64,11,0,0,123,707,494051
15.06.2021,190,24500,425,25133, 12.7,28,7,43,56,3,0,0,102,554,494224
16.06.2021,180,24500,425,25131, 12.5,27,7,50,60,15,0,0,125,507,507530
17.06.2021,160,24600,425,25140, 11.1,14,6,61,44,11,0,0,116,407,514302
18.06.2021,170,24600,425,25150, 10.3,17,6,12,45,5,0,0,62,396,521813
19.06.2021,140,24600,425,25151, 9.8,16,4,17,39,3,0,0,59,365,525817
20.06.2021,140,24600,425,25154, 9.2,15,4,4,0,0,0,0,4,341,529056
21.06.2021,120,24600,425,25155, 8.8,14,5,23,92,7,0,0,122,340,537526
22.06.2021,110,24600,425,25160, 8.5,16,3,30,36,5,0,0,71,295,540569
23.06.2021,90,24600,425,25163, 6.1,20,4,15,38,11,0,0,64,263,550773
24.06.2021,90,24700,425,25170, 5.6,18,3,24,36,12,0,0,72,226,557353
25.06.2021,90,24700,426,25176, 5.5,13,3,19,19,7,0,0,45,221,565517
26.06.2021,90,24700,426,25182, 5.8,16,5,7,27,2,0,0,36,222,567615
27.06.2021,80,24700,426,25183, 5.5,15,4,8,0,0,0,0,8,216,570383
28.06.2021,80,24700,426,25188, 6.1,14,3,16,56,13,0,0,85,220,579285
29.06.2021,80,24700,426,25199, 6.3,13,3,49,33,8,0,0,90,235,584894
30.06.2021,80,24700,427,25220, 9,13,3,29,43,5,0,0,77,222,594787
01.07.2021,90,24700,427,25233, 10.5,10,3,54,46,15,0,0,115,243,603232
02.07.2021,90,24700,427,25243, 10.9,10,3,24,31,10,0,0,65,296,614227
03.07.2021,110,24700,427,25257, 12.4,9,2,89,33,6,0,0,128,287,617506
04.07.2021,100,24700,427,25264, 13.2,9,2,11,0,0,0,0,11,301,620934
05.07.2021,100,24700,429,25267, 12.9,11,3,34,57,10,0,0,101,336,629368
06.07.2021,120,24700,429,25292, 14.8,6,2,40,25,9,0,0,74,340,632101
07.07.2021,120,24700,429,25299, 11.9,9,3,40,49,11,0,0,100,368,641774
08.07.2021,110,24800,429,25299, 10.8,9,3,40,54,13,0,0,107,393,644932
09.07.2021,150,24800,430,25345, 16.4,8,2,34,92,9,0,0,135,443,653219
10.07.2021,180,24800,430,25388, 21.1,9,3,26,51,2,0,0,79,411,657040
11.07.2021,190,24800,430,25403, 22.4,12,3,19,0,0,0,0,19,455,660772
12.07.2021,190,24800,430,25418, 24,13,2,53,58,18,0,0,129,508,667304
13.07.2021,210,24800,434,25446, 24.9,12,2,41,43,18,0,0,102,512,669431
14.07.2021,200,24800,434,25446, 23.5,16,2,53,32,33,0,0,118,534,678686
15.07.2021,240,24800,434,25502, 28.5,13,4,57,72,13,0,0,142,601,683949
16.07.2021,270,24800,435,25543, 31.4,13,4,27,59,10,0,0,96,716,688738
17.07.2021,290,24800,435,25568, 28.9,17,5,16,58,6,0,0,80,696,690042
18.07.2021,290,24900,435,25590, 30.2,17,5,12,0,0,0,0,12,728,691253
19.07.2021,270,24900,436,25599, 29.3,16,4,49,72,15,0,0,139,777,696137
20.07.2021,290,24900,436,25651, 33,18,3,45,50,15,0,0,110,782,698922
21.07.2021,300,25000,436,25691, 34.6,17,3,72,65,6,0,0,143,855,703574
22.07.2021,330,25000,437,25751, 39.1,16,3,50,63,5,0,0,118,919,704053
23.07.2021,350,25000,438,25797, 40.8,13,4,48,78,14,0,0,140,976,751344
24.07.2021,340,25000,438,25813, 39.9,11,3,24,54,10,0,0,88,866,752044
25.07.2021,360,25100,438,25855, 42.6,15,4,24,0,0,0,0,24,877,752774
26.07.2021,340,25100,439,25865, 42.6,15,4,39,71,21,0,0,131,903,716382
27.07.2021,370,25100,440,25912, 42.5,17,3,49,60,12,0,0,121,903,716765
28.07.2021,380,25100,441,25953, 41.6,19,3,53,61,13,0,0,127,930,722161
29.07.2021,410,25200,440,26001, 40.7,18,3,27,68,14,0,0,109,957,722572
30.07.2021,400,25200,440,26040, 39.1,21,3,23,47,6,0,0,76,920,730265
31.07.2021,410,25200,440,26077, 40,20,4,39,65,6,0,0,110,878,730636
01.08.2021,410,25300,440,26109, 41,17,4,36,0,0,0,0,36,902,732009
02.08.2021,380,25300,440,26124, 41.3,17,4,61,78,20,0,0,159,914,735611
03.08.2021,390,25300,440,26177, 42.1,15,4,57,83,8,0,0,148,917,736194
04.08.2021,380,25400,440,26208, 41.8,19,5,90,64,7,0,0,161,1006,741809
05.08.2021,410,25400,440,26264, 42.8,21,4,77,70,10,0,0,157,1005,742279
06.08.2021,420,25400,440,26295, 41.5,21,6,53,62,8,0,0,123,1033,749541
07.08.2021,460,25500,440,26369, 47.6,23,11,34,57,6,0,0,97,983,751070
08.08.2021,440,25500,440,26385, 45.7,21,8,17,0,0,0,0,17,1030,752620
09.08.2021,410,25500,440,26414, 46.8,25,7,53,77,19,0,0,149,1091,757581
10.08.2021,410,25600,440,26490, 51,29,5,53,77,19,0,0,149,1158,758188
11.08.2021,500,25600,440,26578, 58.2,31,5,75,68,9,0,0,152,1249,765355
12.08.2021,540,25700,440,26666, 64,30,7,94,77,10,0,0,181,1325,766128
13.08.2021,560,25700,440,26717, 64.5,27,6,72,84,9,0,0,165,1361,774128
14.08.2021,650,25800,440,26842, 76.2,29,7,43,83,12,0,0,138,1343,776394
15.08.2021,660,25800,440,26905, 83.3,35,9,30,0,0,0,0,30,1488,778471
16.08.2021,640,25900,440,26936, 83,39,7,67,89,13,0,0,169,1571,783281
17.08.2021,700,25900,440,27048, 88.6,41,7,83,90,13,0,0,186,1681,784181
18.08.2021,760,26000,441,27165, 90.9,46,8,102,95,24,0,0,221,1837,791979
19.08.2021,860,26000,441,27320, 105.3,44,12,112,113,18,0,0,243,1936,792762
20.08.2021,970,26100,442,27476, 116.6,49,11,100,105,29,0,0,234,2075,797324
21.08.2021,1100,26100,442,27634, 127.2,46,11,95,101,30,0,0,226,2234,800021
22.08.2021,1100,26200,442,27739, 133.6,55,14,63,0,0,0,0,63,2434,802395
23.08.2021,1100,26200,445,27800, 137.8,56,18,144,120,54,0,0,318,2679,806574
24.08.2021,1200,26300,445,27957, 144.4,57,19,172,182,36,0,0,390,2965,807303
25.08.2021,1200,26300,445,28189, 163.1,61,22,172,182,36,0,0,390,3285,812912
26.08.2021,1400,26500,445,28367, 167.6,60,23,142,163,13,0,0,318,3676,813842
27.08.2021,1500,26600,445,28513, 162.3,57,23,142,183,51,0,0,376,3933,818328
28.08.2021,1600,26700,445,28652, 164.7,54,22,138,166,68,0,0,372,3330,819185
29.08.2021,1600,26800,445,28770, 166.5,60,20,107,0,0,0,0,107,3350,820093
30.08.2021,1500,26900,446,28831, 164.7,68,19,120,296,99,0,0,515,4216,823086
31.08.2021,1500,26900,447,28995, 162,68,20,120,296,99,0,0,515,4313,823965
01.09.2021,1600,27100,448,29146, 149.4,76,20,168,234,42,0,0,444,4310,827519
02.09.2021,1600,27300,451,29367, 157.1,74,18,143,197,80,0,0,420,4198,828324
03.09.2021,1600,27400,452,29469, 148.4,78,19,147,212,45,0,0,404,4168,834636
04.09.2021,1600,27500,452,29636, 157.3,76,20,128,148,37,0,0,313,3989,835530
05.09.2021,1600,27700,452,29745, 157.3,74,20,143,0,0,0,0,143,3813,836290
06.09.2021,1500,27800,452,29773, 151.2,77,22,231,0,147,0,0,378,4056,837965
07.09.2021,1500,27800,453,29896, 139.2,76,19,231,0,147,0,0,378,3738,838509
08.09.2021,1500,28100,454,30052, 133.6,82,22,346,0,105,0,0,451,3602,841363
09.09.2021,1500,28200,454,30194, 131.3,85,24,295,0,95,0,0,390,3530,841769
10.09.2021,1500,28400,458,30285, 124.3,83,23,241,0,86,0,0,327,3513,845095
11.09.2021,1500,28500,458,30420, 125.7,79,24,194,0,75,0,0,269,3165,845925
12.09.2021,1400,28600,458,30495, 122.2,83,27,221,0,0,0,0,221,3099,846601
13.09.2021,1300,28700,459,30530, 121,85,28,193,199,32,0,0,424,3228,848417
14.09.2021,1300,28900,461,30637, 116.5,85,28,175,149,32,0,0,356,2900,848937
15.09.2021,1300,29000,461,30734, 107.5,83,30,174,165,54,0,0,393,1488,851791
16.09.2021,1200,29100,461,30820, 99.8,83,32,106,139,65,0,0,310,2642,852334
17.09.2021,1200,29300,462,30906, 97,76,33,107,110,38,0,0,255,2538,855720
18.09.2021,1100,29400,462,30977, 88.6,68,31,105,92,12,0,0,209,2282,856331
19.09.2021,1100,29500,462,31063, 93.3,72,30,122,0,0,0,0,122,2463,857320
20.09.2021,1100,29600,462,31112, 93.5,70,29,174,216,64,0,0,454,2200,859028
21.09.2021,1000,29700,462,31222, 92.2,63,24,118,119,33,0,0,270,1980,859821
22.09.2021,1000,29800,465,31301, 89.3,66,21,132,102,57,0,0,291,1857,863336
23.09.2021,1000,29900,466,31397, 89.4,63,22,101,77,22,0,0,200,1836,864222
24.09.2021,990,30000,467,31461, 85.9,62,23,78,70,20,0,0,168,1697,867157
25.09.2021,960,30100,467,31520, 87.2,70,24,66,72,13,0,0,151,1559,867944
26.09.2021,950,30200,467,31602, 86.4,70,25,41,0,0,0,0,41,1469,868443
27.09.2021,880,30300,467,31622, 80.3,72,24,119,111,32,0,0,262,2084,870224
28.09.2021,850,30400,469,31699, 77.2,69,23,110,57,24,0,0,191,1483,870776
29.09.2021,850,30400,469,31771, 75.9,69,26,85,70,28,0,0,183,1457,871649
30.09.2021,830,30500,471,31833, 70.1,58,21,92,72,47,0,0,211,1405,872205
01.10.2021,830,30600,473,31905, 69.1,57,21,51,56,19,0,0,126,1346,923997
02.10.2021,810,30700,473,31960, 68.3,55,20,29,47,26,0,0,102,1223,
03.10.2021,750,30800,473,31976, 60.3,52,19,39,0,0,0,0,39,1688,
04.10.2021,700,30800,473,31999, 61.7,55,22,85,114,39,0,0,238,1111,933921
05.10.2021,700,30900,474,32088, 62.4,55,20,93,67,17,0,0,177,1137,934437
06.10.2021,690,31000,474,32170, 63.5,52,17,83,63,49,0,0,195,1162,934861
07.10.2021,710,31100,474,32245, 65.6,50,17,74,55,42,0,0,171,1156,935362
08.10.2021,630,31100,474,32245, 54.3,44,14,52,53,29,0,0,134,1167,935926
09.10.2021,700,31200,477,32360, 65.3,43,14,40,57,16,0,0,113,1125,
10.10.2021,660,31300,478,32393, 68.2,42,12,37,0,0,0,0,37,1506,
11.10.2021,620,31300,480,32415, 67.5,43,12,93,121,32,0,0,246,1117,944788
12.10.2021,620,31400,483,32485, 62.5,41,13,51,59,14,0,0,124,1512,945318
13.10.2021,610,31400,483,32539, 58.7,43,12,95,49,25,0,0,169,1130,945892
14.10.2021,620,31500,483,32601, 57.9,37,10,86,69,11,0,0,166,1133,946326
15.10.2021,660,31500,483,32687, 60.4,41,11,52,51,18,0,0,121,1107,946945
16.10.2021,690,31600,483,32758, 63.8,47,12,34,53,14,0,0,101,1011,
17.10.2021,670,31600,483,32798, 65.9,48,12,37,0,0,0,0,37,985,
18.10.2021,630,31700,483,32837, 67.5,49,12,107,112,48,0,0,267,1066,947590
19.10.2021,640,31800,484,32910, 66.9,47,11,76,76,24,0,0,176,999,948199
20.10.2021,740,31800,484,33067, 83,46,13,66,90,33,0,0,189,1179,952906
21.10.2021,800,31900,485,33172, 91.1,51,12,92,0,106,0,0,198,1283,953341
22.10.2021,820,32000,485,33262, 90.6,56,13,81,92,31,0,0,204,1324,953980
23.10.2021,900,32000,485,33386, 101.2,55,14,48,80,16,0,0,144,1278,
24.10.2021,910,32100,485,33464, 105.6,56,17,55,0,0,0,0,55,1344,
25.10.2021,860,32200,486,33625, 99.3,57,19,107,104,80,0,0,291,1418,957600
26.10.2021,990,32200,486,33701, 118.4,60,18,82,109,34,0,0,225,1609,958075
27.10.2021,1100,32300,488,33837, 122.8,66,20,113,96,59,0,0,268,1734,958618
28.10.2021,1100,32400,490,33994, 130.4,63,20,90,80,68,0,0,238,1951,959139
29.10.2021,1200,32400,491,34098, 131.3,63,21,75,84,45,0,0,204,2004,959673
30.10.2021,1300,32500,491,34263, 138.4,64,21,58,63,46,0,0,167,1935,
31.10.2021,1200,32600,491,34313, 136.7,66,21,73,0,0,0,0,73,2817,
01.11.2021,1200,32700,492,34359, 131.5,65,21,68,86,42,0,0,196,1995,959673
02.11.2021,1100,32800,496,34439, 115.7,74,24,126,107,87,0,0,320,2016,969272
03.11.2021,1200,32900,496,34624, 121.2,78,26,103,114,59,0,0,276,2105,969843
04.11.2021,1300,33000,496,34783, 124.4,88,24,111,96,58,0,0,265,2242,970456
05.11.2021,1300,33100,496,34938, 131.2,88,27,118,113,73,0,0,304,2285,971345
06.11.2021,1300,33200,496,35081, 131.5,84,28,53,104,52,0,0,209,2104,
07.11.2021,1400,33300,496,35210, 144.2,91,28,88,0,0,0,0,88,3149,
08.11.2021,1300,33400,503,35256, 144.6,90,24,165,188,103,0,0,456,2341,977966
09.11.2021,1500,33600,506,35528, 174.7,86,27,147,129,61,0,0,337,2541,978982
10.11.2021,1500,33600,506,35749, 178.9,90,25,147,129,61,0,0,337,2736,979976
11.11.2021,1700,33800,506,35972, 190.8,86,23,133,110,123,0,0,366,2828,981069
12.11.2021,1800,33900,508,36181, 199,118,23,168,225,108,0,0,501,3109,982363
13.11.2021,1900,34000,508,36409, 212.9,89,20,81,173,42,0,0,296,2898,
14.11.2021,1900,34100,508,36527, 211.9,89,18,87,0,0,0,0,87,3191,
15.11.2021,1800,34200,516,36596, 213.5,96,21,164,246,169,0,0,579,3151,991052
16.11.2021,2000,34400,518,36933, 224.2,99,21,172,224,147,0,0,543,3513,992419
17.11.2021,2200,34500,518,37240, 240,93,23,173,202,157,0,0,532,3731,993906
18.11.2021,2300,34700,521,37472, 238,91,19,182,234,134,0,0,550,3979,995466
19.11.2021,2400,34800,522,37783, 256.4,99,22,159,209,146,0,0,514,4050,997254
20.11.2021,2500,35000,523,38062, 264.3,102,24,147,240,122,0,0,509,4430,
21.11.2021,2600,35200,523,38338, 292.3,111,27,139,0,0,0,0,139,3730,
22.11.2021,2500,35400,525,38468, 299.4,108,25,254,358,142,0,0,754,4288,1019245
23.11.2021,2700,35600,526,38869, 308.1,111,30,230,232,113,0,0,575,6602,1021768
24.11.2021,2900,35800,527,39241, 320.4,114,27,209,241,141,0,0,591,5202,1024529
25.11.2021,3000,36000,527,39529, 326.5,119,28,213,256,105,0,0,574,5382,1028445
26.11.2021,3100,36200,527,39829, 327.3,128,33,171,269,114,0,0,554,5348,1030856
27.11.2021,3200,36400,527,40084, 319.9,127,38,141,298,75,0,0,514,5014,1032852
28.11.2021,2900,36700,527,40084, 279.4,135,43,172,0,0,0,0,172,4884,
29.11.2021,3000,36900,529,40443, 314.6,135,44,210,380,159,0,0,749,5061,1050726
30.11.2021,3100,37200,530,40817, 307.2,130,39,230,294,106,0,0,630,5033,1053338
01.12.2021,3100,37500,531,41152, 300.9,137,41,233,319,111,0,0,663,5296,1055843
02.12.2021,3100,37800,532,41457, 304.1,150,47,204,301,105,0,0,610,5484,1059244
03.12.2021,3100,38000,533,41722, 291.5,163,48,182,335,105,0,0,622,5464,1061483
04.12.2021,3200,38300,533,42010, 305.5,161,49,131,251,75,0,0,457,4868,1062793
05.12.2021,3100,38600,534,42215, 302.5,158,46,133,0,0,0,0,133,5039,
06.12.2021,3000,38900,539,42469, 325.4,171,46,250,374,137,0,0,761,5295,1112525
07.12.2021,3000,39200,541,42786, 314.3,180,52,199,280,59,0,0,538,5154,1114571
08.12.2021,3200,39400,544,43189, 323.3,189,59,241,283,103,0,0,627,5543,1116560
09.12.2021,3200,39700,545,43449, 313.1,183,51,207,234,72,0,0,513,5622,1119294
10.12.2021,3100,40000,548,43674, 298.6,172,52,148,256,66,0,0,470,5449,1121477
11.12.2021,3300,40200,548,44030, 318.8,171,55,173,207,52,0,0,432,5143,1122522
12.12.2021,3100,40500,548,44159, 303.1,168,55,92,0,0,0,0,92,4977,
13.12.2021,3200,40500,552,44247, 285.1,173,52,197,296,82,0,0,575,5037,1164043
14.12.2021,2900,41100,552,44566, 276.7,182,51,221,221,55,0,0,497,4952,1166541
15.12.2021,2800,41400,552,44777, 256.9,174,49,242,213,68,0,0,523,5122,1169470
16.12.2021,2800,41600,557,45039, 258.7,169,48,162,203,82,0,0,447,5056,1173190
17.12.2021,2800,41900,560,45226, 244.6,153,48,165,214,52,0,0,431,4812,1175872
18.12.2021,2800,42100,560,45470, 240.3,157,45,46,231,46,0,0,323,4371,1177636
19.12.2021,2700,42400,560,45683, 251.4,151,48,100,0,0,0,0,100,4494,
20.12.2021,2500,42700,562,45736, 246.9,149,48,219,321,72,0,0,612,4444,1177636
21.12.2021,2500,42900,563,45966, 235.1,139,45,135,217,53,0,0,405,4201,1232163
22.12.2021,2500,42900,569,46171, 234.6,140,43,126,316,78,0,0,520,4371,1234871
23.12.2021,2600,43300,573,46487, 239.3,136,42,181,319,105,0,0,605,4525,1237370
24.12.2021,2700,43600,573,46848, 266.2,130,43,146,162,34,0,0,342,4564,
25.12.2021,2700,43700,573,47017, 254.6,125,43,102,123,23,0,0,257,4336,
26.12.2021,2600,44000,573,47166, 250.4,121,43,99,0,0,0,0,99,4178,
27.12.2021,2600,44200,579,47240, 250.6,127,43,207,397,74,0,0,868,4202,1257787
28.12.2021,2400,44500,589,47501, 245.9,125,38,152,303,61,0,0,516,4096,1259932
29.12.2021,2600,44700,592,47847, 264,119,41,188,329,83,0,0,600,4501,1261939
30.12.2021,2700,44900,594,48212, 268.5,117,41,184,423,102,0,0,709,4706,1263769
31.12.2021,3000,45100,595,48640, 289.4,110,40,154,340,75,0,0,569,5055,
01.01.2022,3100,45200,595,48952, 311,111,38,144,223,23,0,0,390,4502,
02.01.2022,3100,45500,596,49217, 332.5,106,36,79,0,0,0,0,79,4213,
03.01.2022,3100,45700,600,49444, 354.1,122,41,223,454,170,0,0,847,4725,1283908
04.01.2022,3500,45900,600,49444, 406.9,122,34,236,448,268,0,0,952,5107,1285756
05.01.2022,3900,46200,604,50669, 451.6,114,32,216,496,307,0,0,1019,5879,1287466
06.01.2022,4400,46500,607,51439, 512,111,32,220,522,257,0,0,999,6028,1289813
07.01.2022,4700,46700,611,52000, 544.7,114,28,223,462,231,0,0,916,6325,1291860
08.01.2022,4700,46700,611,52466, 569.7,117,29,206,473,125,0,0,804,6078,1293528
09.01.2022,5100,47200,611,52943, 601.4,119,32,207,0,0,0,0,207,6260,
10.01.2022,5500,47500,618,53628, 674.9,119,33,226,634,299,0,0,1159,7105,1315954
11.01.2022,6000,47900,621,54446, 702.3,123,35,223,631,267,0,0,1121,7527,1317966
12.01.2022,6200,48200,624,55047, 692.3,123,36,286,574,331,0,0,1191,7754,1319925
13.01.2022,6000,48600,625,55261, 617.1,119,32,228,611,265,0,0,1104,7407,1322596
14.01.2022,6000,49000,626,55589, 578.5,113,32,226,610,231,0,0,1067,7049,1324747
15.01.2022,5900,49500,626,55980, 568.1,113,33,301,574,336,0,0,1211,8559,1326507
16.01.2022,5400,50100,626,56118, 510.9,125,36,265,0,0,0,0,265,6672,
